TRANSACTION_DT,TRANSACTION_AMT,CMTE_ID,CMTE_NM,OCCUPATION,CMTE_PTY_AFFILIATION
1222015,400,C00027532,AMERICAN MARITIME OFFICERS VOLUNTARY POLITICAL ACTION FUND,MERCHANT MARINE OFFICER,
1222015,15000,C00042366,DSCC,CHAIRMAN,DEM
1222015,1000,C00075820,NRCC,MANAGING DIRECTOR,REP
1222015,1000,C00075820,NRCC,LOBBYIST,REP
1222015,2500,C00193433,EMILY'S LIST,RETIRED,
1222015,192,C00207258,XEROX CORPORATION POLITICAL ACTION COMMITTEE (XPAC),EVP/COO,
1222015,1000,C00233304,NAIOP-PAC,REAL ESTATE DEVELOPER,
1222015,1000,C00441949,JSTREETPAC,ATTORNEY,
1222015,500,C00484535,VOTESANE PAC,REAL ESTATE BROKER,
1222015,500,C00484535,VOTESANE PAC,REAL ESTATE BROKER,
1222015,500,C00484535,VOTESANE PAC,REAL ESTATE BROKER,
1222015,500,C00502294,SWALWELL FOR CONGRESS,LOBBYIST,DEM
1222015,1000,C00264101,BECERRA FOR CONGRESS,MANAGER,DEM
1222015,250,C00343137,POLITICAL ACTION COMMITTEE OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS--PAC OF AAOS,ORTHOPAEDIC SURGEON,
1222015,500,C00343137,POLITICAL ACTION COMMITTEE OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS--PAC OF AAOS,ORTHOPAEDIC SURGEON,
1222015,100,C00120055,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,RETIRED,REP
1222015,100,C00120055,MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE,REAL ESTATE DEV.,REP
1222015,50,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,RETAIL EMPLOYEE,DEM
1222015,40,C00341396,MOVEON.ORG POLITICAL ACTION,RETIRED,
1222015,500,C00571463,GONZALES FOR CONGRESS,MD,REP
1222015,500,C00000935,DCCC,RETIRED,DEM
1222015,1000,C00000935,DCCC,RETIRED,DEM
1222015,250,C00000935,DCCC,HOMEMAKER,DEM
1222015,25,C00000935,DCCC,RETIRED,DEM
1222015,150,C00000935,DCCC,RETIRED,DEM
1222015,35,C00000935,DCCC,PROJ.FIN.MGR.,DEM
1222015,35,C00000935,DCCC,PROJ.FIN.MGR.,DEM
1222015,106,C00379768,"EXPERIAN NORTH AMERICA, INC POLITICAL ACTION COMMITTEE (EXPERIAN PAC)",SALES & BUSINESS DEVELOPMENT.HEAD OF,
1222015,106,C00379768,"EXPERIAN NORTH AMERICA, INC POLITICAL ACTION COMMITTEE (EXPERIAN PAC)",SALES & BUSINESS DEVELOPMENT.VP - LEAD,
1222015,500,C00384529,LISA MURKOWSKI FOR US SENATE,ATTORNEY,
1222015,175,C00488304,AMERICAN LEGACY POLITICAL ACTION COMMITTEE,TEACHER,
1222015,130,C00488304,AMERICAN LEGACY POLITICAL ACTION COMMITTEE,RETIRED,
1222015,250,C00489419,AKSM UROLOGY POLITICAL ACTION COMMITTEE 'AKSM UROLOGY PAC',MD,
1222015,50,C00495028,HOUSE MAJORITY PAC,BOOKKEEPER,
1222015,100,C00495028,HOUSE MAJORITY PAC,PHYSICIAN,
1222015,500,C00571380,"RIGHT TO RISE PAC, INC.",ATTORNEY,
1222015,250,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,1000,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,2,C00401224,ACTBLUE,,
1222015,35,C00401224,ACTBLUE,POLICE,
1222015,15,C00401224,ACTBLUE,MD,
1222015,100,C00401224,ACTBLUE,MD,
1222015,25,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,50,C00401224,ACTBLUE,BOOKKEEPER,
1222015,50,C00401224,ACTBLUE,BALLET TEACHER,
1222015,50,C00401224,ACTBLUE,EDITOR,
1222015,15,C00401224,ACTBLUE,RETIRED,
1222015,35,C00401224,ACTBLUE,TEACHER,
1222015,50,C00401224,ACTBLUE,ADVET,
1222015,35,C00401224,ACTBLUE,PROJ. FIN. MGR.,
1222015,35,C00401224,ACTBLUE,PROJ. FIN. MGR.,
1222015,50,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,10,C00401224,ACTBLUE,RETIRED,
1222015,5,C00401224,ACTBLUE,RETIRED,
1222015,100,C00401224,ACTBLUE,PHYSICIAN,
1222015,15,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,15,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,150,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,25,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,25,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,25,C00401224,ACTBLUE,RETIRED,
1222015,15,C00401224,ACTBLUE,SECURITY,
1222015,5,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,10,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,5,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,5,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,75,C00401224,ACTBLUE,MOTORCOACH OPERATOR,
1222015,100,C00401224,ACTBLUE,RETIRED,
1222015,50,C00401224,ACTBLUE,NOT EMPLOYED,
1222015,25,C00401224,ACTBLUE,DISABLED-RETIRED,
1222015,50,C00401224,ACTBLUE,LIBRARY ADMINISTRATOR,
1222015,20,C00548420,THE 2016 DRAFT COMMITTEE,RETIRED,
1232015,1500,C00002469,MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS,DIRECTOR OF COLLECTIVE BARGAINING,NNE
1232015,310,C00003418,REPUBLICAN NATIONAL COMMITTEE,RETIRED,REP
1232015,100,C00003418,REPUBLICAN NATIONAL COMMITTEE,FARMER,REP
1232015,5000,C00004473,NATIONAL TELECOMMUNICATIONS COOPERATIVE ASSOCIATION RURAL BROADBAND PAC,EXECUTIVE VICE PRESIDENT,
1232015,192,C00008474,CITIGROUP INC. POLITICAL ACTION COMMITTEE - FEDERAL (CITIGROUP PAC-FEDERAL),PRESIDENT & CEO,
1232015,500,C00010421,ASSOCIATED BUILDERS AND CONTRACTORS POLITICAL ACTION COMMITTEE (ABC PAC),PARTNER,UNK
1232015,300,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,HEALTH HUMAN SERVICES,DEM
1232015,300,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
1232015,100,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,,DEM
1232015,100,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,,DEM
1232015,100,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,,DEM
1232015,100,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,,DEM
1232015,500,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
1232015,100,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
1232015,15000,C00027466,NRSC,FORMER VICE PRESIDENT,REP
1232015,192,C00040253,ALLSTATE INSURANCE COMPANY PAC,VP-LGL-LEGISLATIVE & REGU,
1232015,150,C00042069,MONSANTO COMPANY CITIZENSHIP FUND AKA MONSANTO CITIZENSHIP FUND,"GOVERNMENT AFFAIRS DIR, COMMUNICATIONS",NNE
1232015,32400,C00042366,DSCC,RETIRED,DEM
1232015,344,C00042366,DSCC,,DEM
1232015,216,C00042366,DSCC,RETIRED,DEM
1232015,250,C00075820,NRCC,EXECUTIVE,REP
1232015,132,C00102152,WASHINGTON GAS LIGHT COMPANY PAC,VP SUPPORT SERVICES,
1232015,300,C00107235,PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I,RETIRED,
1232015,250,C00199273,MIKULSKI FOR SENATE COMMITTEE,MANAGER,DEM
1232015,150,C00215285,GENERAL ATOMICS POLITICAL ACTION COMMITTEE,VICE PRESIDENT OF STRATEGIC DEVELOPMEN,
1232015,500,C00264697,FRIENDS OF SHERROD BROWN,PRINCIPAL,DEM
1232015,500,C00264697,FRIENDS OF SHERROD BROWN,PRINCIPAL,DEM
1232015,500,C00264697,FRIENDS OF SHERROD BROWN,GOVERNMENT RELATIONS,DEM
1232015,109,C00312223,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA EMPLOYEE POLITICAL ACTION COMMITTEE,VP,
1232015,192,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,EVP CORPORATE DEVELOPMENT,
1232015,115,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,SVP CHIEF COUNSEL -GLOBAL TAX,
1232015,115,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,SVP BANK OPERATIONS,
1232015,192,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,EVP RETAIL DISTRIBUTION,
1232015,250,C00349217,CARPER FOR SENATE,PRESIDENT,DEM
1232015,250,C00364158,THE AMERICAN CONGRESS OF OB-GYNS PAC (OB-GYN PAC),PHYSICIAN,
1232015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,PARTNER,DEM
1232015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,VP,DEM
1232015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,EXECUTIVE,DEM
1232015,500,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,SENIOR VP,DEM
1232015,250,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,REAL ESTATE BROKERAGE,DEM
1232015,250,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,PRESIDENT,DEM
1232015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,PARTNER,DEM
1232015,250,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,RETIRED,DEM
1232015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,EXECUTIVE,DEM
1232015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,OWNER,DEM
1232015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,PARTNER,DEM
1232015,250,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,RETIRED,DEM
1232015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,PRESIDENT,DEM
1232015,500,C00415182,FRIENDS OF JOHN SARBANES,REALTOR,DEM
1232015,192,C00416495,LOEWS CORPORATION PUBLIC AFFAIRS COMMITTEE,VP,
1232015,150,C00434811,"TEVA PHARMACEUTICALS USA, INC. POLITICAL ACTION COMMITTEE ('TEVA PAC')","SVP, GLOBAL GOV AFF & PUB POL",
1232015,5000,C00466813,HUMANE SOCIETY LEGISLATIVE FUND POLITICAL ACTION COMMITTEE,RETIRED,
1232015,500,C00484535,VOTESANE PAC,REAL ESTATE BROKER,
1232015,192,C00493304,PRUDENTIAL FINANCIAL INC STATE AND FEDERAL POLITICAL ACTION COMMITTEE AKA PRUDENTIAL STAT,DEPUTY GENERAL COUNSEL,
1232015,50,C00411330,FRIENDS OF BERNIE SANDERS,RETD,IND
1232015,5000,C00001198,AMERICAN HOTEL AND LODGING ASSOCIATION POLITICAL ACTION COMMITTEE ('HOTELPAC'),"CHAIRMAN OF THE BOARD, PRESIDENT AND C",
1232015,5000,C00001198,AMERICAN HOTEL AND LODGING ASSOCIATION POLITICAL ACTION COMMITTEE ('HOTELPAC'),HOTEL DEVELOPMENT & MANAGEMENT,
1232015,100,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,ACCOUNTANT,DEM
1232015,250,C00000935,DCCC,UNEMPLOYED,DEM
1232015,535,C00043463,MANUFACTURED HOUSING INSTITUTE PAC,PRESIDENT & CEO,
1232015,100,C00299321,MGM RESORTS INTERNATIONAL  PAC,PRESIDENT/ COO,
1232015,192,C00432856,MACANDREWS & FORBES INCORPORATED POLITICAL ACTION COMMITTEE (MAFPAC),EVP & CFO,
1232015,750,C00448373,HUCK PAC,RETIRED,
1232015,1000,C00458398,BENNET FOR COLORADO,ATTORNEY,DEM
1232015,5000,C00500025,RECLAIM AMERICA PAC,PARTNER,
1232015,25,C00540443,AMERICANS FOR RESPONSIBLE SOLUTIONS-PAC,NOT EMPLOYED,
1232015,500,C00454074,TEAPARTYEXPRESS.ORG,RETIRED,
1232015,500,C00401224,ACTBLUE,GOVERNMENT RELATIONS,
1232015,250,C00401224,ACTBLUE,LOBBYIST,
1232015,1000,C00401224,ACTBLUE,ATTORNEY AT LAW,
1232015,500,C00401224,ACTBLUE,PRINCIPAL,
1232015,2,C00401224,ACTBLUE,,
1232015,100,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,25,C00401224,ACTBLUE,MD,
1232015,15,C00401224,ACTBLUE,TEACHER/WRITER,
1232015,5,C00401224,ACTBLUE,SELF,
1232015,160,C00401224,ACTBLUE,RETIRED,
1232015,50,C00401224,ACTBLUE,MD,
1232015,15,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,8,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,50,C00401224,ACTBLUE,MD,
1232015,50,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,5,C00401224,ACTBLUE,RETIRED,
1232015,10,C00401224,ACTBLUE,RETIRED,
1232015,10,C00401224,ACTBLUE,RETIRED,
1232015,5,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,10,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,150,C00401224,ACTBLUE,CONSULTANT,
1232015,50,C00401224,ACTBLUE,CONSULTANT,
1232015,5,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,10,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,25,C00401224,ACTBLUE,RETIRED,
1232015,35,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,10,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,10,C00401224,ACTBLUE,NOT EMPLOYED,
1232015,375,C00548420,THE 2016 DRAFT COMMITTEE,HOUSEWIFE,
1242015,25,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
1242015,5000,C00193433,EMILY'S LIST,MANAGEMENT CONSULTANT,
1242015,250,C00403881,AMERICAN COLLEGE OF PHYSICIAN SERVICES INC PAC; AKA ACP SERVICES PAC,PHYSICIAN,
1242015,500,C00434563,MARTIN HEINRICH FOR SENATE,CONSULTANT,DEM
1242015,500,C00401224,ACTBLUE,ATTORNEY,
1242015,100,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,50,C00401224,ACTBLUE,MD,
1242015,50,C00401224,ACTBLUE,MD,
1242015,20,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,50,C00401224,ACTBLUE,BOOKKEEPER,
1242015,35,C00401224,ACTBLUE,RETIRED,
1242015,15,C00401224,ACTBLUE,MAIL CARRIER,
1242015,25,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,35,C00401224,ACTBLUE,PROFESSOR,
1242015,35,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,50,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,50,C00401224,ACTBLUE,ATTORNEY,
1242015,35,C00401224,ACTBLUE,PROJ. FIN. MGR.,
1242015,35,C00401224,ACTBLUE,SENIOR CONSULTANT,
1242015,100,C00401224,ACTBLUE,PHYSICIAN,
1242015,50,C00401224,ACTBLUE,PHYSICIAN,
1242015,10,C00401224,ACTBLUE,MD,
1242015,25,C00401224,ACTBLUE,MD,
1242015,100,C00401224,ACTBLUE,MD,
1242015,1,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,50,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,15,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,25,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,25,C00401224,ACTBLUE,CONSULTANT,
1242015,15,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,10,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,5,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,10,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,25,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,15,C00401224,ACTBLUE,NOT EMPLOYED,
1242015,35,C00401224,ACTBLUE,ARCHITECT,
1252015,208,C00000422,AMERICAN MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,PHYSICIAN,
1252015,25,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
1252015,10,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
1252015,250,C00255752,AMERICAN SOCIETY OF ANESTHESIOLOGISTS POLITICAL ACTION COMMITTEE,ANESTHESIOLOGIST,
1252015,1000,C00255752,AMERICAN SOCIETY OF ANESTHESIOLOGISTS POLITICAL ACTION COMMITTEE,ANESTHESIOLOGIST,
1252015,1000,C00325936,SOCIETY OF THORACIC SURGEONS POLITICAL ACTION COMMITTEE,PHYSICIAN,
1252015,1000,C00403881,AMERICAN COLLEGE OF PHYSICIAN SERVICES INC PAC; AKA ACP SERVICES PAC,MD,
1252015,2600,C00435099,BILL FOSTER FOR CONGRESS,PHYSICIST,DEM
1252015,1000,C00441949,JSTREETPAC,NOT EMPLOYED,
1252015,1000,C00171504,EYEPAC POLITICAL ACTION COMMITTEE FOR AMERICAN SOCIETY OF CATARACT AND REFRACTIVE SURGERY,MD,
1252015,500,C00200865,ROYCE CAMPAIGN COMMITTEE,RETAIL BUSINESSES,REP
1252015,10,C00000935,DCCC,,DEM
1252015,15,C00000935,DCCC,,DEM
1252015,15,C00000935,DCCC,,DEM
1252015,250,C00000935,DCCC,,DEM
1252015,250,C00000935,DCCC,,DEM
1252015,50,C00000935,DCCC,BOOKKEEPER,DEM
1252015,25,C00000935,DCCC,CONSULTANT,DEM
1252015,150,C00000935,DCCC,CONSULTANT,DEM
1252015,50,C00000935,DCCC,CONSULTANT,DEM
1252015,100,C00000935,DCCC,HOMEMAKER,DEM
1252015,35,C00000935,DCCC,PROJ.FIN.MGR.,DEM
1252015,25,C00000935,DCCC,RETIRED,DEM
1252015,50,C00000935,DCCC,ATTORNEY,DEM
1252015,1,C00000935,DCCC,ATTORNEY,DEM
1252015,2000,C00405878,AMERICANS FOR LEGAL IMMIGRATION PAC,GENERAL WORKER,
1252015,201,C00540997,READY PAC,EDITOR,
1252015,2600,C00401224,ACTBLUE,PHYSICIST,
1252015,15,C00401224,ACTBLUE,UNIVERSITY PROFESSOR,
1252015,15,C00401224,ACTBLUE,RETIRED,
1252015,15,C00401224,ACTBLUE,ASSISTANT RESEARCH ANALYST,
1252015,35,C00401224,ACTBLUE,TEACHER,
1252015,35,C00401224,ACTBLUE,PHYSICIAN ASSISTANT,
1252015,100,C00401224,ACTBLUE,MD,
1252015,25,C00401224,ACTBLUE,RETIRED,
1252015,25,C00401224,ACTBLUE,RETIRED,
1252015,50,C00401224,ACTBLUE,MD,
1252015,100,C00401224,ACTBLUE,PHYSICIAN,
1252015,8,C00401224,ACTBLUE,RETIRED,
1252015,35,C00401224,ACTBLUE,NOT EMPLOYED,
1252015,25,C00401224,ACTBLUE,NOT EMPLOYED,
1252015,25,C00401224,ACTBLUE,STUDENT,
1252015,80,C00401224,ACTBLUE,MUSICIAN,
1252015,100,C00401224,ACTBLUE,NOT EMPLOYED,
1252015,50,C00401224,ACTBLUE,NOT EMPLOYED,
1252015,15,C00401224,ACTBLUE,MILITARY,
1252015,10,C00401224,ACTBLUE,NOT EMPLOYED,
1252015,17,C00401224,ACTBLUE,PSYCH,
1252015,15,C00401224,ACTBLUE,PHYSICIAN,
1252015,1,C00401224,ACTBLUE,RETIRED,
1262015,1000,C00003418,REPUBLICAN NATIONAL COMMITTEE,RETIRED,REP
1262015,250,C00003418,REPUBLICAN NATIONAL COMMITTEE,ENERGY INDUSTRY ANALYST,REP
1262015,375,C00003418,REPUBLICAN NATIONAL COMMITTEE,LEGAL INSTRUMENTS EXAMINER,REP
1262015,5000,C00003764,NATIONAL RESTAURANT ASSOCIATION PAC (RESTAURANT PAC),COO & EDUCATION MARKET PRESIDENT,UNK
1262015,250,C00005660,AMERICAN ASSOCIATION OF ORAL AND MAXILLOFACIAL SURGEONS POLITICAL ACTION COMMITTEE,ORAL SURGEON,UNK
1262015,1500,C00009985,NATIONAL ASSOCIATION OF BROADCASTERS POLITICAL ACTION COMMITTEE (NABPAC),EXECUTIVE VICE PRESIDENT AND OWNER,UNK
1262015,1500,C00009985,NATIONAL ASSOCIATION OF BROADCASTERS POLITICAL ACTION COMMITTEE (NABPAC),EXECUTIVE VICE PRESIDENT AND OWNER,UNK
1262015,1500,C00009985,NATIONAL ASSOCIATION OF BROADCASTERS POLITICAL ACTION COMMITTEE (NABPAC),MANAGING PARTNER,UNK
1262015,1500,C00009985,NATIONAL ASSOCIATION OF BROADCASTERS POLITICAL ACTION COMMITTEE (NABPAC),MANAGING PARTNER,UNK
1262015,32400,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,RETIRED,DEM
1262015,500,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,REAL ESTATE BROKER,UNK
1262015,1096,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,REAL ESTATE BROKER,UNK
1262015,1000,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,REAL ESTATE BROKER,UNK
1262015,1000,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,REAL ESTATE BROKER,UNK
1262015,1000,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,REAL ESTATE BROKER,UNK
1262015,1000,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,REAL ESTATE BROKER,UNK
1262015,250,C00042366,DSCC,,DEM
1262015,3,C00042366,DSCC,,DEM
1262015,200,C00042366,DSCC,,DEM
1262015,50,C00042366,DSCC,RETIRED,DEM
1262015,100,C00042366,DSCC,RETIRED,DEM
1262015,20,C00092957,NATIONAL ASSOCIATION OF POSTAL SUPERVISORS PAC,POSTAL SUPERVISOR,
1262015,1000,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,CHIEF FINANCIAL OFFICER,
1262015,500,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,MANAGING DIRECTOR,
1262015,500,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,MANAGING DIRECTOR,
1262015,1000,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,DIR OF STRATEGIC INITIATIVES,
1262015,1000,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,EXECUTIVE VICE PRESIDENT,
1262015,1000,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,CHIEF ADMINISTRATIVE OFFICER,
1262015,750,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,DEPUTY GENERAL COUNSEL,
1262015,500,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,CEO,
1262015,500,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE,MANAGING DIRECTOR,
1262015,250,C00247403,NORPAC,MD,
1262015,1000,C00252940,LEAGUE OF CONSERVATION VOTERS ACTION FUND,INVESTOR,
1262015,1000,C00373696,AMERICAN PSYCHIATRIC ASSOCIATION POLITICAL ACTION COMMITTEE,PHYSICIAN,
1262015,250,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,OWNER/PRESIDENT,DEM
1262015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,RETIRED,DEM
1262015,1000,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,CEO/BAKER,DEM
1262015,200,C00402800,PROGRESSIVE VOTE AKA PROGRESSIVE DEMOCRATS OF AMERICA,PROGRAM DEVELOPMENT,
1262015,250,C00409581,FRIENDS OF JOHN THUNE,MANAGER GOVT AFFAIRS,REP
1262015,2500,C00431684,FRIENDS OF JASON CHAFFETZ,PARTNER,REP
1262015,125,C00467167,SOLERS INC PAC,CFO,
1262015,1500,C00476374,DAN COATS FOR INDIANA,OWNER,REP
1262015,500,C00484535,VOTESANE PAC,REAL ESTATE BROKER,
1262015,12500,C00494567,MONDAY MEETING PAC,PRESIDENT,
1262015,500,C00553560,VIGOP (VIRGIN ISLANDS REPUBLICAN PARTY),RETIRED,REP
1262015,2500,C00171504,EYEPAC POLITICAL ACTION COMMITTEE FOR AMERICAN SOCIETY OF CATARACT AND REFRACTIVE SURGERY,MD,
1262015,500,C00309567,LYNDON LAROUCHE POLITICAL ACTION COMMITTEE,HOME IMPROVEMENT,DEM
1262015,250,C00000935,DCCC,PHYSICIAN,DEM
1262015,32400,C00000935,DCCC,EXECUTIVE,DEM
1262015,500,C00000935,DCCC,REALTOR,DEM
1262015,500,C00000935,DCCC,REALTOR,DEM
1262015,5,C00000935,DCCC,,DEM
1262015,5,C00000935,DCCC,,DEM
1262015,5,C00000935,DCCC,,DEM
1262015,5,C00000935,DCCC,,DEM
1262015,25,C00000935,DCCC,,DEM
1262015,25,C00000935,DCCC,,DEM
1262015,1000,C00000935,DCCC,,DEM
1262015,1000,C00000935,DCCC,,DEM
1262015,15,C00000935,DCCC,,DEM
1262015,15,C00000935,DCCC,,DEM
1262015,15,C00000935,DCCC,,DEM
1262015,15,C00000935,DCCC,,DEM
1262015,15,C00000935,DCCC,,DEM
1262015,5,C00000935,DCCC,,DEM
1262015,50,C00000935,DCCC,CONSULTANT,DEM
1262015,1000,C00299321,MGM RESORTS INTERNATIONAL  PAC,BOARD MEMBER,
1262015,100,C00369660,VEN-PAC,ATTORNEY,
1262015,42,C00369660,VEN-PAC,ATTORNEY,
1262015,100,C00369660,VEN-PAC,ATTORNEY,
1262015,84,C00369660,VEN-PAC,ATTORNEY,
1262015,75,C00369660,VEN-PAC,ATTORNEY,
1262015,90,C00369660,VEN-PAC,ATTORNEY,
1262015,75,C00369660,VEN-PAC,ATTORNEY,
1262015,50,C00369660,VEN-PAC,ATTORNEY,
1262015,100,C00369660,VEN-PAC,ATTORNEY,
1262015,84,C00369660,VEN-PAC,ATTORNEY,
1262015,75,C00369660,VEN-PAC,ATTORNEY,
1262015,100,C00369660,VEN-PAC,ATTORNEY,
1262015,100,C00369660,VEN-PAC,ATTORNEY,
1262015,85,C00369660,VEN-PAC,ATTORNEY,
1262015,143,C00369660,VEN-PAC,ATTORNEY,
1262015,100,C00369660,VEN-PAC,ATTORNEY,
1262015,75,C00369660,VEN-PAC,ATTORNEY,
1262015,100,C00369660,VEN-PAC,ATTORNEY,
1262015,100,C00369660,VEN-PAC,ATTORNEY,
1262015,75,C00369660,VEN-PAC,ATTORNEY,
1262015,100,C00369660,VEN-PAC,ATTORNEY,
1262015,210,C00369660,VEN-PAC,ATTORNEY,
1262015,250,C00457754,U.S. TRAVEL ASSOCIATION PAC,PARTNERSHIP MANAGER,
1262015,201,C00540997,READY PAC,NON-RESIDENT SENIOR FELLOW,
1262015,100,C00540997,READY PAC,"COUNCIL MEMBER, DISTRICT 9",
1262015,1000,C00571778,"LEADERSHIP MATTERS FOR AMERICA PAC, INC.",SENIOR EXECUTIVE,
1262015,20,C00454074,TEAPARTYEXPRESS.ORG,RETIRED,
1262015,1000,C00401224,ACTBLUE,LOBBYIST,
